E:\selfdrive\IMG\center_2021_08_05_16_43_21_043.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_043.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_043.jpg,0,0,0,1.865572
E:\selfdrive\IMG\center_2021_08_05_16_43_21_111.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_111.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_111.jpg,0,0,0,1.854317
E:\selfdrive\IMG\center_2021_08_05_16_43_21_179.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_179.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_179.jpg,0,0,0,1.839416
E:\selfdrive\IMG\center_2021_08_05_16_43_21_247.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_247.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_247.jpg,0,0,0,1.828318
E:\selfdrive\IMG\center_2021_08_05_16_43_21_316.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_316.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_316.jpg,0,0,0,1.817288
E:\selfdrive\IMG\center_2021_08_05_16_43_21_384.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_384.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_384.jpg,0,0,0,1.802684
E:\selfdrive\IMG\center_2021_08_05_16_43_21_451.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_451.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_451.jpg,0,0,0,1.791808
E:\selfdrive\IMG\center_2021_08_05_16_43_21_519.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_519.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_519.jpg,0,0,0,1.777409
E:\selfdrive\IMG\center_2021_08_05_16_43_21_586.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_586.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_586.jpg,0,0,0,1.766686
E:\selfdrive\IMG\center_2021_08_05_16_43_21_655.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_655.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_655.jpg,0,0,0,1.756028
E:\selfdrive\IMG\center_2021_08_05_16_43_21_721.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_721.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_721.jpg,0,0,0,1.741916
E:\selfdrive\IMG\center_2021_08_05_16_43_21_788.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_788.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_788.jpg,0,0,0,1.731407
E:\selfdrive\IMG\center_2021_08_05_16_43_21_857.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_857.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_857.jpg,0,0,0,1.717493
E:\selfdrive\IMG\center_2021_08_05_16_43_21_925.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_925.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_925.jpg,0,0,0,1.707131
E:\selfdrive\IMG\center_2021_08_05_16_43_21_993.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_21_993.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_21_993.jpg,0,0,0,1.696832
E:\selfdrive\IMG\center_2021_08_05_16_43_22_060.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_060.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_060.jpg,0,0,0,1.683196
E:\selfdrive\IMG\center_2021_08_05_16_43_22_130.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_130.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_130.jpg,0,0,0,1.673041
E:\selfdrive\IMG\center_2021_08_05_16_43_22_199.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_199.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_199.jpg,0,0,0,1.659597
E:\selfdrive\IMG\center_2021_08_05_16_43_22_266.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_266.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_266.jpg,0,0,0,1.649584
E:\selfdrive\IMG\center_2021_08_05_16_43_22_334.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_334.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_334.jpg,0,0,0,1.639632
E:\selfdrive\IMG\center_2021_08_05_16_43_22_404.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_404.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_404.jpg,0,0,0,1.626456
E:\selfdrive\IMG\center_2021_08_05_16_43_22_472.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_472.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_472.jpg,0,0,0,1.616644
E:\selfdrive\IMG\center_2021_08_05_16_43_22_540.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_540.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_540.jpg,0,0,0,1.603652
E:\selfdrive\IMG\center_2021_08_05_16_43_22_607.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_607.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_607.jpg,0,0,0,1.593977
E:\selfdrive\IMG\center_2021_08_05_16_43_22_676.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_676.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_676.jpg,0,0,0,1.581168
E:\selfdrive\IMG\center_2021_08_05_16_43_22_744.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_744.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_744.jpg,0,0,0,1.571629
E:\selfdrive\IMG\center_2021_08_05_16_43_22_812.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_812.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_812.jpg,0,0,0,1.562147
E:\selfdrive\IMG\center_2021_08_05_16_43_22_879.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_879.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_879.jpg,0,0,0,1.549594
E:\selfdrive\IMG\center_2021_08_05_16_43_22_947.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_22_947.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_22_947.jpg,0,0,0,1.540245
E:\selfdrive\IMG\center_2021_08_05_16_43_23_015.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_015.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_015.jpg,0,0,0,1.530953
E:\selfdrive\IMG\center_2021_08_05_16_43_23_083.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_083.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_083.jpg,0,0,0,1.51865
E:\selfdrive\IMG\center_2021_08_05_16_43_23_150.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_150.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_150.jpg,0,0,0,1.509488
E:\selfdrive\IMG\center_2021_08_05_16_43_23_217.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_217.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_217.jpg,0,0,0,1.497357
E:\selfdrive\IMG\center_2021_08_05_16_43_23_284.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_284.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_284.jpg,0,0,0,1.488324
E:\selfdrive\IMG\center_2021_08_05_16_43_23_353.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_353.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_353.jpg,0,0,0,1.479345
E:\selfdrive\IMG\center_2021_08_05_16_43_23_420.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_420.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_420.jpg,0,0,0,1.467457
E:\selfdrive\IMG\center_2021_08_05_16_43_23_487.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_487.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_487.jpg,0,0,0.7676108,1.345244
E:\selfdrive\IMG\center_2021_08_05_16_43_23_556.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_556.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_556.jpg,0,0,1,1.082677
E:\selfdrive\IMG\center_2021_08_05_16_43_23_625.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_625.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_625.jpg,0,0,1,0.8209597
E:\selfdrive\IMG\center_2021_08_05_16_43_23_696.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_696.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_696.jpg,0,0,1,0.6378257
E:\selfdrive\IMG\center_2021_08_05_16_43_23_765.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_765.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_765.jpg,0,0,1,0.3584726
E:\selfdrive\IMG\center_2021_08_05_16_43_23_834.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_834.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_834.jpg,0,0,1,0.1002435
E:\selfdrive\IMG\center_2021_08_05_16_43_23_903.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_903.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_903.jpg,0,0,1,0.1803866
E:\selfdrive\IMG\center_2021_08_05_16_43_23_972.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_23_972.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_23_972.jpg,0,0,1,0.4213549
E:\selfdrive\IMG\center_2021_08_05_16_43_24_039.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_039.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_039.jpg,0,0,1,0.6954236
E:\selfdrive\IMG\center_2021_08_05_16_43_24_108.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_108.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_108.jpg,0,0,1,0.9125953
E:\selfdrive\IMG\center_2021_08_05_16_43_24_177.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_177.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_177.jpg,0,0,1,1.206258
E:\selfdrive\IMG\center_2021_08_05_16_43_24_245.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_245.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_245.jpg,0,0,1,1.41835
E:\selfdrive\IMG\center_2021_08_05_16_43_24_315.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_315.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_315.jpg,0,0,1,1.614581
E:\selfdrive\IMG\center_2021_08_05_16_43_24_381.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_381.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_381.jpg,0,0,1,1.886368
E:\selfdrive\IMG\center_2021_08_05_16_43_24_448.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_448.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_448.jpg,0,0,1,2.109371
E:\selfdrive\IMG\center_2021_08_05_16_43_24_516.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_516.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_516.jpg,0,0,1,2.391853
E:\selfdrive\IMG\center_2021_08_05_16_43_24_585.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_585.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_585.jpg,0,0,1,2.573743
E:\selfdrive\IMG\center_2021_08_05_16_43_24_653.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_653.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_653.jpg,0,0,1,2.777867
E:\selfdrive\IMG\center_2021_08_05_16_43_24_722.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_722.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_722.jpg,0,0,0,2.874366
E:\selfdrive\IMG\center_2021_08_05_16_43_24_790.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_790.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_790.jpg,0,0,0,2.855922
E:\selfdrive\IMG\center_2021_08_05_16_43_24_859.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_859.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_859.jpg,0,0,0,2.831531
E:\selfdrive\IMG\center_2021_08_05_16_43_24_927.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_927.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_927.jpg,0,0,0,2.813374
E:\selfdrive\IMG\center_2021_08_05_16_43_24_997.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_24_997.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_24_997.jpg,0,0,0,2.789346
E:\selfdrive\IMG\center_2021_08_05_16_43_25_066.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_066.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_066.jpg,0,0,0,2.771459
E:\selfdrive\IMG\center_2021_08_05_16_43_25_132.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_132.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_132.jpg,0,0,0,2.753687
E:\selfdrive\IMG\center_2021_08_05_16_43_25_199.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_199.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_199.jpg,0,0,0,2.730169
E:\selfdrive\IMG\center_2021_08_05_16_43_25_267.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_267.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_267.jpg,0,0,0,2.712662
E:\selfdrive\IMG\center_2021_08_05_16_43_25_335.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_335.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_335.jpg,0,0,0,2.695267
E:\selfdrive\IMG\center_2021_08_05_16_43_25_404.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_404.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_404.jpg,0,0,0,2.672248
E:\selfdrive\IMG\center_2021_08_05_16_43_25_472.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_472.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_472.jpg,0,0,0,2.655113
E:\selfdrive\IMG\center_2021_08_05_16_43_25_540.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_540.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_540.jpg,0,0,0,2.632437
E:\selfdrive\IMG\center_2021_08_05_16_43_25_609.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_609.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_609.jpg,0,0,0,2.615557
E:\selfdrive\IMG\center_2021_08_05_16_43_25_677.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_677.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_677.jpg,0,0,0,2.593218
E:\selfdrive\IMG\center_2021_08_05_16_43_25_745.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_745.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_745.jpg,0,0,0,2.576589
E:\selfdrive\IMG\center_2021_08_05_16_43_25_812.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_812.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_812.jpg,0,0,0,2.560067
E:\selfdrive\IMG\center_2021_08_05_16_43_25_879.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_879.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_879.jpg,0,0,0,2.538203
E:\selfdrive\IMG\center_2021_08_05_16_43_25_947.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_25_947.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_25_947.jpg,0,0,0,2.521927
E:\selfdrive\IMG\center_2021_08_05_16_43_26_016.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_016.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_016.jpg,0,0,0,2.505755
E:\selfdrive\IMG\center_2021_08_05_16_43_26_083.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_083.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_083.jpg,0,0,0,2.484354
E:\selfdrive\IMG\center_2021_08_05_16_43_26_149.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_149.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_149.jpg,0,0,0,2.468423
E:\selfdrive\IMG\center_2021_08_05_16_43_26_218.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_218.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_218.jpg,0,0,0,2.447341
E:\selfdrive\IMG\center_2021_08_05_16_43_26_285.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_285.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_285.jpg,0,0,0,2.431648
E:\selfdrive\IMG\center_2021_08_05_16_43_26_353.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_353.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_353.jpg,0,0,0,2.416055
E:\selfdrive\IMG\center_2021_08_05_16_43_26_420.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_420.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_420.jpg,0,0,0,2.395421
E:\selfdrive\IMG\center_2021_08_05_16_43_26_488.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_488.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_488.jpg,0,0,0,2.38006
E:\selfdrive\IMG\center_2021_08_05_16_43_26_556.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_556.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_556.jpg,0,0,0,2.364799
E:\selfdrive\IMG\center_2021_08_05_16_43_26_625.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_625.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_625.jpg,0,0,0,2.344602
E:\selfdrive\IMG\center_2021_08_05_16_43_26_694.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_694.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_694.jpg,0,0,0,2.329567
E:\selfdrive\IMG\center_2021_08_05_16_43_26_764.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_764.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_764.jpg,0,0,0,2.309671
E:\selfdrive\IMG\center_2021_08_05_16_43_26_832.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_832.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_832.jpg,0,0,0,2.29486
E:\selfdrive\IMG\center_2021_08_05_16_43_26_899.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_899.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_899.jpg,0,0,0,2.27526
E:\selfdrive\IMG\center_2021_08_05_16_43_26_966.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_26_966.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_26_966.jpg,0,0,0,2.26067
E:\selfdrive\IMG\center_2021_08_05_16_43_27_034.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_034.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_034.jpg,0,0,0,2.246174
E:\selfdrive\IMG\center_2021_08_05_16_43_27_103.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_103.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_103.jpg,0,0,0,2.22699
E:\selfdrive\IMG\center_2021_08_05_16_43_27_171.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_171.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_171.jpg,0,0,0,2.21271
E:\selfdrive\IMG\center_2021_08_05_16_43_27_239.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_239.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_239.jpg,0,0,0,2.193812
E:\selfdrive\IMG\center_2021_08_05_16_43_27_306.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_306.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_306.jpg,0,0,0,2.179744
E:\selfdrive\IMG\center_2021_08_05_16_43_27_373.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_373.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_373.jpg,0,0,0,2.165767
E:\selfdrive\IMG\center_2021_08_05_16_43_27_440.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_440.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_440.jpg,0,0,0,2.147269
E:\selfdrive\IMG\center_2021_08_05_16_43_27_508.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_508.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_508.jpg,0,0,0,2.133501
E:\selfdrive\IMG\center_2021_08_05_16_43_27_575.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_575.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_575.jpg,-0.1052632,0,0,2.118885
E:\selfdrive\IMG\center_2021_08_05_16_43_27_641.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_641.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_641.jpg,-0.3157895,0,0,2.092436
E:\selfdrive\IMG\center_2021_08_05_16_43_27_710.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_710.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_710.jpg,-0.3383459,0,0,2.077881
E:\selfdrive\IMG\center_2021_08_05_16_43_27_779.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_779.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_779.jpg,-0.4962406,0,0,2.052153
E:\selfdrive\IMG\center_2021_08_05_16_43_27_849.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_849.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_849.jpg,-0.6992481,0,0,2.02745
E:\selfdrive\IMG\center_2021_08_05_16_43_27_916.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_916.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_916.jpg,-0.962406,0,0,1.973168
E:\selfdrive\IMG\center_2021_08_05_16_43_27_983.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_27_983.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_27_983.jpg,-0.962406,0,0,1.951681
E:\selfdrive\IMG\center_2021_08_05_16_43_28_050.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_050.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_050.jpg,-0.962406,0,0,1.931725
E:\selfdrive\IMG\center_2021_08_05_16_43_28_119.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_119.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_119.jpg,-0.962406,0,0,1.905527
E:\selfdrive\IMG\center_2021_08_05_16_43_28_188.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_188.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_188.jpg,-0.962406,0,0,1.886082
E:\selfdrive\IMG\center_2021_08_05_16_43_28_254.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_254.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_254.jpg,-0.962406,0,0,1.866803
E:\selfdrive\IMG\center_2021_08_05_16_43_28_321.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_321.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_321.jpg,-0.962406,0,0,1.841355
E:\selfdrive\IMG\center_2021_08_05_16_43_28_391.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_391.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_391.jpg,-0.962406,0,0,1.822458
E:\selfdrive\IMG\center_2021_08_05_16_43_28_459.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_459.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_459.jpg,-0.962406,0,0,1.797515
E:\selfdrive\IMG\center_2021_08_05_16_43_28_525.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_525.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_525.jpg,-0.962406,0,0,1.778996
E:\selfdrive\IMG\center_2021_08_05_16_43_28_593.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_593.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_593.jpg,-1,0,0,1.757833
E:\selfdrive\IMG\center_2021_08_05_16_43_28_662.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_662.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_662.jpg,-1,0,0,1.731591
E:\selfdrive\IMG\center_2021_08_05_16_43_28_728.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_728.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_728.jpg,-1,0,0,1.712505
E:\selfdrive\IMG\center_2021_08_05_16_43_28_795.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_795.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_795.jpg,-1,0,0,1.693606
E:\selfdrive\IMG\center_2021_08_05_16_43_28_865.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_865.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_865.jpg,-1,0,0,1.668678
E:\selfdrive\IMG\center_2021_08_05_16_43_28_934.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_28_934.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_28_934.jpg,-1,0,0,1.650183
E:\selfdrive\IMG\center_2021_08_05_16_43_29_001.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_29_001.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_29_001.jpg,-1,0,0,1.625786
E:\selfdrive\IMG\center_2021_08_05_16_43_29_069.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_29_069.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_29_069.jpg,-1,0,0,1.607686
E:\selfdrive\IMG\center_2021_08_05_16_43_29_136.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_29_136.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_29_136.jpg,-1,0,0.4287098,1.626743
E:\selfdrive\IMG\center_2021_08_05_16_43_29_203.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_29_203.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_29_203.jpg,-1,0,0.5642702,1.712194
E:\selfdrive\IMG\center_2021_08_05_16_43_29_272.jpg,E:\selfdrive\IMG\left_2021_08_05_16_43_29_272.jpg,E:\selfdrive\IMG\right_2021_08_05_16_43_29_272.jpg,-1,0,0.5642702,1.833523
